text	label
even if you don't think [kissinger's] any more guilty of criminal activity than most contemporary statesmen , he'd sure make a courtroom trial great fun to watch . 	1
with the help of a fellow believer ( hugh mclean ) , and despite several obstacles in the way , he sets out on this mission to fulfill his goal . 	0
the performances are strong , though the subject matter demands acting that borders on hammy at times . 	1
"there are a couple of things that elevate "" glory "" above most of its ilk , most notably the mere presence of duvall . "	1
k-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of man confronting the demons of his own fear and paranoia . 	1
like a comedian who starts off promisingly but then proceeds to flop , comedian runs out of steam after a half hour . 	1
challenges of love , aptitude , and character are presented and won with fun and intensity while our rambunctious housemates grow emotionally , spiritually , and perhaps a bit more tipsy . 	0
the movie's major and most devastating flaw is its reliance on formula , though , and it's quite enough to lessen the overall impact the movie could have had . 	1
resident evil may be brain dead but it's great popcorn entertainment nonetheless . 	1
uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . 	1
worth seeing once , but its charm quickly fades . 	1
briar patch is a modern , southern gothic tale of true love and murder . 	0
the kids go through many adventures as a result of taking the flag home . 	0
the best of the pierce brosnan james bond films to date . 	1
although based on a real-life person , john , in the movie , is a rather dull person to be stuck with for two hours . 	1
little does caroline realize that this delicious parisian beauty is a modern-day vampire looking for vunerable victims . 	0
however , boey and wayne get closer and johnny ( who had broken up with samantha ) falls for his new secretart , the paranoid sabrina . 	0
branagh , in his most forceful non-shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit . 	1
when the switchblade , the most sophisticated prototype stealth fighter created yet , is stolen from the u . s . government , one of the united states' top spies , alex scott ( owen wilson ) , is called to action . 	0
less cinematically powerful than quietly and deeply moving , which is powerful in itself . 	1
one can only assume that the jury who bestowed star hoffman's brother gordy with the waldo salt screenwriting award at 2002's sundance festival were honoring an attempt to do something different over actually pulling it off	1
they are the only men who are allowed to kill . 	0
an interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama . 	1
the only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie . 	1
anime reflects both japanese culture ( pre and post wwii ) and western influences upon it , sadly evident in haunting post-apocalyptic images reminiscent of hiroshima and nagasaki . 	0
[diaz] can blunder into the crudest situations with such sweet innocence as to inspire giggles rather than groans . 	1
as rachel and daniel race through london's nightscape , desperate to stay one step ahead of betts , every discovery unleashes further hell , extending way beyond the disappearance of rachel's baby . 	0
boasting the best sword-fighting sequences to hit the screen in many years , it is so enjoyably old-fashioned it even looks as if it were made in the '70s . 	1
how long can gus bishop perpetrate the scam and remain in the shadows while his legendary alter ego basks in the spotlight as the next big thing ? 	0
joe is beaten up by some of johnny's buddies as a sign to leave him alone , and with this final act of freedom , johnny leaves the world of pool-sharking . 	0
typifies the pros and cons of the films that india churns out . 	1
young marrieds lori and tom relocate from chicago to the country where they end up living next to carl , a right-wing radical who beats his wife , helen . 	0
the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change . 	1
serious and conservative , jamie ( moore ) was as far from cool as she could possibly be , and didn't care . 	0
that all changes when a teammate is mysteriously stabbed during a ball field brawl . 	0
the two leads , nearly perfect in their roles , bring a heart and reality that buoy the film , and at times , elevate it to a superior crime movie . 	1
under the queen's wrathful gaze , tops are bottomed , tranny sailors seduce pirate captains , kings are mothers and cross-dressing femmes pack a wallop . 	0
after being trapped in hell for quite some time , freddy krueger meets up with jason voorhees after jason is sent to hell by creighton duke ( forget part x ; rewind to friday the 13th part ix ) . 	0
on his journey , he comes of age , meeting a diverse group of people , from a random business man to keisha ( washington ) , a girl he inevitably falls for . 	0
the daughter mary yearns for a home where the books don't always get sold . 	0
soon , against his own expectations and the scorn of his friends , landon finds himself falling in love with this outwardly plain girl who possesses a passion for life he never imagined possible . 	0
35-year old magnus edkvist hates class reunions as much as anyone and usually skip them . 	0
suggests puns about ingredients and soup and somebody being off their noodle , but let's just say the ingredients don't quite add up to a meal . 	1
a frustrated businessman , jeffery goldman ( john pankow ) tries to end his hopeless marriage to wife , ellen ( rebecca pidgeon ) by asking his local rabbi ( eli wallach ) to place a curse on her . 	0
based on nick hornby's popular british novel , about a boy is a comedy-drama starring hugh grant as will , a rich , child-free and irresponsible londoner in his thirties who , in search of available women , invents an imaginary son and starts attending single parent meetings . 	0
it's endlessly inventive , consistently intelligent and sickeningly savage . 	1
for the little hope that is left , frodo and sam march on into mordor , unprotected . 	0
it's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas . 	1
parker updates the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place . 	1
henry romero discovers , samantha already knows ( firsthand ) of the evils young men do . 	0
